Competency Completion Order,Competency Name,CRM 60 Day,CRM 90 Day,CRM 120 Day,CRM 180 Day,CRM 365 Day,Cybersecurity 4 Month,Cybersecurity 8 Month,Cybersecurity 12 Month,Cybersecurity 18 Month,Cybersecurity 4 Month WF,Cybersecurity 8 Month WF,Cybersecurity 12 Month WF,Cybersecurity 18 Month WF,,Data Analysis 3 Month,Data Analysis 6 Month,Data Analysis 10 Month,Data Analysis 14 Month
1,Welcome to Calbright's CRM Program!,1,1,1,1,1,,,,,,,,,,,,,
2,IT 520 Pre-Assessment,1,1,1,1,1,,,,,,,,,,,,,
3,Salesforce User Basics,1,1,1,1,2,,,,,,,,,,,,,
4,Salesforce Platform Basics,1,1,1,1,2,,,,,,,,,,,,,
5,Communication Skills for Customer Service Agents,1,1,1,2,3,,,,,,,,,,,,,
6,Data Modeling,1,2,2,3,5,,,,,,,,,,,,,
7,Data Management,1,2,2,3,5,,,,,,,,,,,,,
8,Create Reports and Dashboards for Sales and Marketing Managers,1,2,2,3,6,,,,,,,,,,,,,
9,Public Speaking Skills,1,2,2,3,6,,,,,,,,,,,,,
10,Salesforce Culture and Your Career,1,2,2,3,6,,,,,,,,,,,,,
11,Strategies for Successful Sales Team Interviews,1,2,2,3,6,,,,,,,,,,,,,
12,Strategies for Successful Software Engineer Interviews,1,2,2,3,6,,,,,,,,,,,,,
13,User Engagement,1,3,3,5,9,,,,,,,,,,,,,
14,IT 520 Post-Assessment,2,3,3,5,9,,,,,,,,,,,,,
15,Interview Strategies,2,3,3,5,9,,,,,,,,,,,,,
16,Reports & Dashboards for Lightning Experience,2,3,3,5,10,,,,,,,,,,,,,
17,Salesforce Career Exploration for Students,2,3,3,5,10,,,,,,,,,,,,,
18,IT 520 Summative Assessment,2,3,3,5,10,,,,,,,,,,,,,
19,Salesforce Admin: Quick Look,2,3,3,5,10,,,,,,,,,,,,,
20,Company-Wide Org Settings,2,3,3,5,10,,,,,,,,,,,,,
21,Lightning Experience Productivity,2,3,4,5,10,,,,,,,,,,,,,
22,Data Security,2,3,4,6,12,,,,,,,,,,,,,
23,Service Cloud for Lightning Experience,2,3,4,6,12,,,,,,,,,,,,,
24,Create a Process for Managing Support Cases,3,4,5,7,13,,,,,,,,,,,,,
25,Picklist Administration,3,4,5,7,14,,,,,,,,,,,,,
26,Build a Suggestion Box App,3,4,5,7,14,,,,,,,,,,,,,
27,Flow Builder Basics,3,4,5,8,15,,,,,,,,,,,,,
28,Approve Records with Approval Processes,3,4,5,8,15,,,,,,,,,,,,,
29,AppExchange Basics,3,4,5,8,16,,,,,,,,,,,,,
30,Salesforce Release Readiness Strategies,3,4,5,8,16,,,,,,,,,,,,,
31,Advanced Salesforce Release Readiness Strategies,3,4,6,8,17,,,,,,,,,,,,,
32,Build a Space Station App,3,5,6,9,18,,,,,,,,,,,,,
33,Quick Start: Lightning App Builder,3,5,6,9,18,,,,,,,,,,,,,
34,Event Monitoring,3,5,6,9,18,,,,,,,,,,,,,
35,Customize an Org to Support a New Business Unit,4,5,7,10,19,,,,,,,,,,,,,
36,B2B Customer Relationship Basics,4,5,7,10,19,,,,,,,,,,,,,
37,B2B Marketing Analytics Plus: Quick Look,4,5,7,10,19,,,,,,,,,,,,,
38,Lightning Experience Reports & Dashboards Specialist,5,9,12,18,34,,,,,,,,,,,,,
39,Business Administration Specialist,5,13,18,26,52,,,,,,,,,,,,,
1,Comparing Security Roles and Security Controls,,,,,,1,1,2,4,,,,,,,,,
2,Explaining Threat Actors and Threat Intelligence,,,,,,1,3,4,7,,,,,,,,,
3,Performing Security Assessments,,,,,,2,5,7,11,,,,,,,,,
4,Identifying Social Engineering and Malware,,,,,,4,8,11,16,,,,,,,,,
5,Summarizing Basic Cryptographic Concepts,,,,,,4,8,12,18,,,,,,,,,
6,Implementing Public Key Infrastructure,,,,,,4,9,14,22,,,,,,,,,
7,Implementing Authentication Controls,,,,,,5,11,20,22,,,,,,,,,
8,Implementing Identity and Account Management Controls,,,,,,5,12,22,24,,,,,,,,,
9,Implementing Secure Network Designs,,,,,,6,14,24,27,,,,,,,,,
10,Implementing Network Security Appliances,,,,,,6,15,26,31,,,,,,,,,
11,Implementing Secure Network Protocols,,,,,,7,15,29,33,,,,,,,,,
12,Implementing Host Security Solutions,,,,,,7,16,29,37,,,,,,,,,
13,Implementing Secure Mobile Solutions,,,,,,7,21,35,38,,,,,,,,,
14,Summarizing Secure Application Concepts,,,,,,10,21,35,46,,,,,,,,,
15,Implementing Secure Cloud Solutions,,,,,,10,21,36,49,,,,,,,,,
16,Explaining Data Privacy and Protection Concepts,,,,,,11,22,37,52,,,,,,,,,
17,Performing Incident Response,,,,,,11,22,37,56,,,,,,,,,
18,Explaining Digital Forensics,,,,,,13,28,43,64,,,,,,,,,
19,Summarizing Risk Management Concepts,,,,,,14,29,44,67,,,,,,,,,
20,Implementing Cybersecurity Resilience,,,,,,14,31,47,72,,,,,,,,,
21,Explaining Physical Security,,,,,,15,32,49,75,,,,,,,,,
22,Preparing for the Security+ Final Assessment,,,,,,17,34,52,78,,,,,,,,,
1,BUS500 - Data Analysis_1.0 Data Analytics,,,,,,,,,,,,,,,2,2,4,5
2,BUS500 - Data Analysis_2.0 Spreadsheets,,,,,,,,,,,,,,,2,5,9,12
3,BUS500 - Data Analysis_3.0 SQL,,,,,,,,,,,,,,,4,8,14,19
4,BUS500 - Data Analysis_4.0 Data Visualizations,,,,,,,,,,,,,,,4,10,18,24
5,BUS500 - Data Analysis_5.0 Research,,,,,,,,,,,,,,,6,13,23,31
6,BUS500 - Data Analysis_6.0 Validity,,,,,,,,,,,,,,,6,15,27,36
7,BUS500 - Data Analysis_7.0 Foundational Mathematical Principles,,,,,,,,,,,,,,,8,16,28,39
8,BUS501 - Data Analysis_8.0 Intermediate SQL Queries,,,,,,,,,,,,,,,8,19,32,45
9,BUS501 - Data Analysis_9.0 Data Presentation Skills,,,,,,,,,,,,,,,10,21,36,50
10,BUS501 - Data Analysis_10.0 Data Ethics,,,,,,,,,,,,,,,10,23,39,55
11,BUS501 - Data Analysis_11.0 Professional Learning,,,,,,,,,,,,,,,13,26,43,60
12,BUS500/501 - Data Analysis_12.0 Durable Skills: Metacognition,,,,,,,,,,,,,,,13,26,43,60
